DATE,DATEFULL,DAY,HOURS,MONTH,P10,P3,P5,_ID,_REV
29,"Tue, 29 Nov 2016 12:09:48 GMT",2,12,10,5,2,0,b1e1f779be63bce8469398619540a179,1-3fc2ed462ffd6df9a196d62228f091ea
29,"Tue, 29 Nov 2016 12:14:48 GMT",2,12,10,5,2,0,e37b549805cff4d5c4fa1acce83acb15,1-3677978e8304a2906233c592ec94194c
29,"Tue, 29 Nov 2016 12:19:48 GMT",2,12,10,5,2,0,b30607ec7476ab093f2be0b570f04cf9,1-1762aa148282ce8d793ee82830ee24df
29,"Tue, 29 Nov 2016 12:24:48 GMT",2,12,10,5,2,0,1dd2a50bf5c405f6f234df13ed18d071,1-2b98ff2a2b058d1200a38033fdd0bdaa
29,"Tue, 29 Nov 2016 12:34:48 GMT",2,12,10,5,2,0,cd2818c40621318e1a21c27ad1c55469,1-2866dd93f5e2bc5a764b2c2b02a30c91
29,"Tue, 29 Nov 2016 12:39:48 GMT",2,12,10,5,2,0,6177553c3cff9d2921f34f5865c7fca9,1-c36139e638057a7066459bfaa1845b23
29,"Tue, 29 Nov 2016 12:44:48 GMT",2,12,10,5,2,0,9f79093ba155f8fbf2766dfabe4c3e47,1-bb8645ecdb3af260c1674d747b3a7e01
29,"Tue, 29 Nov 2016 12:49:48 GMT",2,12,10,5,2,0,fa5f541032a09c4bae4f958638bbc63c,1-02a573faf4ef63c4af084e3373b6c6f5
29,"Tue, 29 Nov 2016 12:54:48 GMT",2,12,10,5,2,0,614d2626bbc7cec171f3f4a9ae8d8f2e,1-47a6a5a360be12776ed275706b82999c
29,"Tue, 29 Nov 2016 12:59:48 GMT",2,12,10,5,2,0,6d4a6aaa869a85067f548688c61723e9,1-1932d29acd173011379c9f9add6dba3d
29,"Tue, 29 Nov 2016 13:04:48 GMT",2,13,10,5,2,0,29378c7f7cb33c64b51bee0c1bfa5c7b,1-3203e4d59b924c45c37659c0104d8c4f
29,"Tue, 29 Nov 2016 13:09:48 GMT",2,13,10,6,2,0,3b3170f10b2873a29edd77c9fddbda73,1-833478a070486431912dc4e1b010b2eb
29,"Tue, 29 Nov 2016 13:14:48 GMT",2,13,10,6,2,0,5ba87cdacd746b7e68d91bddf50944f7,1-f4eeddf7966c27eb9a76f5d356a9e6f7
29,"Tue, 29 Nov 2016 13:19:48 GMT",2,13,10,6,2,0,3d54239a07808901b3d0aecdb5806eed,1-f85d6a552474a8d0d148017c29a0e8a5
29,"Tue, 29 Nov 2016 13:24:48 GMT",2,13,10,6,2,0,5c20ce57a7ce0afadf713a39dd0a7c76,1-8e1aa96a1668653c3ebc84c0d8a46375
29,"Tue, 29 Nov 2016 13:29:48 GMT",2,13,10,6,2,0,5e4c2dc7a3f966f9e44e561c2fa7602d,1-97dd075a661e4ab5f9c9c848224eebdd
29,"Tue, 29 Nov 2016 13:34:48 GMT",2,13,10,6,2,0,a976030bb27d7feb9171175cc5ac6fd9,1-f49ac3cbe49c5c57673576e70300ee77
29,"Tue, 29 Nov 2016 13:39:48 GMT",2,13,10,6,2,0,44bdaf69d318fb1ee7c225999ecd019a,1-648ee2c4eefdc4e6609f6ace60fe37fb
29,"Tue, 29 Nov 2016 13:44:48 GMT",2,13,10,6,2,0,be00ae155e8890ad4f0a4604f30099e3,1-e309ea73db03dd935bfd3318bc76d431
29,"Tue, 29 Nov 2016 13:49:48 GMT",2,13,10,6,2,0,a1ec6ac830f7ada714f46a4dfae3fe44,1-4b277d46d49d05a93ec1b45b4f614594
29,"Tue, 29 Nov 2016 13:54:48 GMT",2,13,10,6,2,0,ad71b5a157b8b9fa5b80b0aef58b5033,1-80a05adae9e062832843af1f3890db2f
29,"Tue, 29 Nov 2016 13:59:48 GMT",2,13,10,6,2,0,d9abfaf7d0c92c2398f78babcef6fc59,1-41a7beae601a621cd8f8a3ed1329ab1b
29,"Tue, 29 Nov 2016 14:04:48 GMT",2,14,10,6,2,0,56cea72bf01c4770e8464c435065275e,1-fc570bc948e237ba2d7ddfbf6ba8d058
29,"Tue, 29 Nov 2016 14:09:48 GMT",2,14,10,6,2,0,a7dfc137550ff6275fe2efaf063f4262,1-fc89c4bf1073bf2400cd0d514e3bff79
29,"Tue, 29 Nov 2016 14:14:48 GMT",2,14,10,6,2,0,743e454c971577474ea9f1f3bbd8aede,1-24624a3b9380e24dbbb4ce843778b1b1
29,"Tue, 29 Nov 2016 14:19:48 GMT",2,14,10,6,2,0,29dcd3663ec6d0d88425036019c33f3b,1-e6f27dfa2c728cc4fb4ad2197cfb8099
29,"Tue, 29 Nov 2016 14:24:48 GMT",2,14,10,6,2,0,a961e9c706608e7b3cb4f60d886e5da7,1-2f4afc9551b9f880ec931a58b5c18e15
29,"Tue, 29 Nov 2016 14:34:48 GMT",2,14,10,7,2,0,ad7205a7674826126c5cf06789a0dd79,1-d4c14e0813ca3010d6b1ee8d656c6325
29,"Tue, 29 Nov 2016 14:44:48 GMT",2,14,10,7,2,0,ec5a862269fdb416cdc0383d4b54ade5,1-cdaf993b3709d4adfd84eca7e59ceed1
29,"Tue, 29 Nov 2016 14:49:48 GMT",2,14,10,8,2,0,92d6e89d4a2ab88d42dd9d89f9f5574a,1-e750bbeaaec1dbbf4228fa28eaed5504
29,"Tue, 29 Nov 2016 14:59:48 GMT",2,14,10,8,2,0,a088422cb8ec59aa14b296c9fe00b588,1-95e83c18e8835542ddf88740056d2b33
29,"Tue, 29 Nov 2016 15:04:49 GMT",2,15,10,8,2,0,a088422cb8ec59aa14b296c9fe4f3b40,1-5eb3c5860c7887811e89cb29cb8961e9
29,"Tue, 29 Nov 2016 15:09:48 GMT",2,15,10,8,2,0,266021cc08a2899944f01c4e173fdd3b,1-bcaa63bc96f348f669945b95fd25d9d3
26,"Mon, 26 Dec 2016 11:45:24 GMT",1,11,11,8,7,0,b14ae4f8e3c536103c1ee01e2d0149e6,1-d5e6bd8a85712e2c371d19689b0e968f
26,"Mon, 26 Dec 2016 11:50:24 GMT",1,11,11,8,7,0,e475a1459dd386d9ca293319f5698e60,1-af20cf7967e41302959b09d13e1ebf88
26,"Mon, 26 Dec 2016 11:55:25 GMT",1,11,11,8,7,0,d6baf2747f7a765b7054e97597173b9d,1-1842b22a732e7f4f2b3dfdc696ee9b6f
26,"Mon, 26 Dec 2016 12:00:25 GMT",1,12,11,8,7,0,3b177572e4e3b09b3ffa353873303bfb,1-f32ffcdb8d84b6ab17afcf2b9919870f
26,"Mon, 26 Dec 2016 12:05:25 GMT",1,12,11,8,7,0,e475a1459dd386d9ca293319f5dc4dab,1-d47d59117f7ccdf83c21c3da1160197a
26,"Mon, 26 Dec 2016 12:10:25 GMT",1,12,11,8,7,0,4db62ee8580782a8e8ee232f6f360e71,1-c94df2233eff8e63a5919d408a294e15
26,"Mon, 26 Dec 2016 12:15:25 GMT",1,12,11,8,7,0,3e350bf79754a7c50a59e34e9db6c6bb,1-830ca3d720a1b447fdbdd38656421133
26,"Mon, 26 Dec 2016 12:20:25 GMT",1,12,11,8,7,0,d576e46a41d771f5de9551d1c248936a,1-1c1bea46c127e0dfa40eca3bacf9eed4
26,"Mon, 26 Dec 2016 12:25:25 GMT",1,12,11,8,7,0,8f1da1089ba70287f9fec9bc01e763a0,1-182ff75a114d7c83f0695d755bff60ee
26,"Mon, 26 Dec 2016 12:30:25 GMT",1,12,11,8,7,0,3bc931995c5e1b5f1a2a8f5c9b2a3c5f,1-e9a4917f285e5663fb8da036cc07b6bd
26,"Mon, 26 Dec 2016 12:35:25 GMT",1,12,11,8,7,0,18d68f751f71ed4ecd272b41e930a90c,1-18b840aad138de9087730aa0ba627e8a
26,"Mon, 26 Dec 2016 12:40:25 GMT",1,12,11,8,7,0,86f1cb1746b2e07edf37103a4f529d3e,1-6c9238ad90492b196d542a138a75c267
26,"Mon, 26 Dec 2016 12:45:25 GMT",1,12,11,8,7,0,86f1cb1746b2e07edf37103a4f7a096d,1-c3fcb8562e025aa6acd501549e0e62df
26,"Mon, 26 Dec 2016 12:50:25 GMT",1,12,11,8,7,0,ca30888c4a97de33feb92e529d4ab6f7,1-e51582fedc224793ac960298bf20e8ce
26,"Mon, 26 Dec 2016 12:55:25 GMT",1,12,11,8,7,0,292fabac37e2d60c36a4b03a3e6d8f6c,1-6bd73bc5292d428e7993017384a1e45a
26,"Mon, 26 Dec 2016 13:00:25 GMT",1,13,11,8,7,0,2caca9297e21d917e7957994260e1877,1-bfa5d10b34dea0bc358379889f81666d
26,"Mon, 26 Dec 2016 13:05:25 GMT",1,13,11,8,7,0,29abd6b8ece9c90f815b88fb53abd433,1-8bac9d19ae962bba39e01f00f312e998
26,"Mon, 26 Dec 2016 13:10:25 GMT",1,13,11,8,7,0,9a103a5acf66309880903b010c16124d,1-82f185c95b84538327040dd216d3027a
26,"Mon, 26 Dec 2016 13:15:25 GMT",1,13,11,8,7,0,1baca5d40f47541f353e76db255a2e3e,1-943b51e5c5ee48987dee49f8580ca560
26,"Mon, 26 Dec 2016 13:20:25 GMT",1,13,11,8,7,0,043d6bbbe851cdb05cc77b6795543b8f,1-bfd166ee5e9619a04d82f3f2738c1d8f
26,"Mon, 26 Dec 2016 13:25:25 GMT",1,13,11,8,7,0,5eb96834d08ead5179b7e7d47d693653,1-8a1bf1e22fb7f7768941216380462f2c
26,"Mon, 26 Dec 2016 13:30:25 GMT",1,13,11,8,7,0,0b6522260bfa6acf6d0d5198ba4d35d0,1-ee975069eed3ca7cdfb61130f48c6c31
26,"Mon, 26 Dec 2016 13:35:25 GMT",1,13,11,8,7,0,9a103a5acf66309880903b010cf80681,1-95fa28e0dcc9f32519a148d3604dd3d5
26,"Mon, 26 Dec 2016 13:40:25 GMT",1,13,11,8,7,0,d5dbf73ca901c8dabed7acc96800e4a4,1-3ba7efd2b8f0234fb3b1324ecc4389be
26,"Mon, 26 Dec 2016 13:45:25 GMT",1,13,11,8,7,0,0cb9fac2933bff3458d7f55f1f3b1af1,1-ebd6190c510e328cc17551f9d00d8a54
26,"Mon, 26 Dec 2016 13:50:25 GMT",1,13,11,8,7,0,03786320580a126e24ded193025d96f1,1-245fa5677a7df963a32dd42b200d418f
26,"Mon, 26 Dec 2016 13:55:25 GMT",1,13,11,8,7,0,f76dbd248321f48550ebf81e759372f3,1-c70d6065fb971afc57ef10ecc3be0043
26,"Mon, 26 Dec 2016 14:00:25 GMT",1,14,11,8,7,0,0e87d6824f1fabe70225d0a6656d6ebe,1-9fd77bcceed8dfce635a00f756b9d796
26,"Mon, 26 Dec 2016 14:05:25 GMT",1,14,11,8,7,0,d5dbf73ca901c8dabed7acc968f5e068,1-3efd81e8fb9e78bc160ca1baed49085a
26,"Mon, 26 Dec 2016 14:10:25 GMT",1,14,11,8,7,0,8273bfac2dbd7de157423944f52b42f6,1-da15fbf06a154a884e238faa4c8624e8
26,"Mon, 26 Dec 2016 14:15:25 GMT",1,14,11,8,7,0,4e5fbb3d27cf3779bb9d2f245f932a52,1-a32fcf0ca403ae1a2c4bed54dc87552b
26,"Mon, 26 Dec 2016 14:20:25 GMT",1,14,11,8,7,0,b815163943edf874d744d342e6880d04,1-890ad6a8862060cb1e390a3fc9a19efb
26,"Mon, 26 Dec 2016 14:25:25 GMT",1,14,11,8,7,0,9e492448b1b477daeeee624c72c1d6f4,1-4ca330c089f9fe90c17d588d4b80039b
26,"Mon, 26 Dec 2016 14:30:25 GMT",1,14,11,8,7,0,9e492448b1b477daeeee624c72f00642,1-35b4b1bbbf129b03dae11e3155d04b78
26,"Mon, 26 Dec 2016 14:35:25 GMT",1,14,11,8,7,0,57e1a681f45842cdbc453fb1d6174e1a,1-44b76168782577d65fee113b84a30c9e
26,"Mon, 26 Dec 2016 14:40:25 GMT",1,14,11,8,7,0,0a1afad3cfb932ace75cac3ac4d73798,1-ca4f777557f05482a7200c715530f6b1
26,"Mon, 26 Dec 2016 14:45:25 GMT",1,14,11,8,7,0,fdab6c72bbe0796e21859d922a914804,1-c2b1ce53c4e2a056a4b28b6d4a97e6b5
26,"Mon, 26 Dec 2016 14:50:25 GMT",1,14,11,8,7,0,798a30100df109f17efdda8383626ca1,1-ac2e126992173a1937746a2cb9959bd8
26,"Mon, 26 Dec 2016 14:55:25 GMT",1,14,11,8,7,0,57e1a681f45842cdbc453fb1d6e41bab,1-136cf42b8114d72063813f642a5ea655
26,"Mon, 26 Dec 2016 15:00:25 GMT",1,15,11,8,7,0,76852a604b0707d8a252acb69abfa623,1-f03a6e96d3ea5cc98b3d13336b690c02
26,"Mon, 26 Dec 2016 15:05:25 GMT",1,15,11,8,7,0,2e3f345ae7a1324e18f694ef39a2c7cd,1-69a6efc628ebc3fa1b641b9628d955a4
26,"Mon, 26 Dec 2016 15:10:25 GMT",1,15,11,8,7,0,0c927d12a4aae857dd8a3d4b039d2424,1-978019f2ea009d0a564f2f364afe36f7
26,"Mon, 26 Dec 2016 15:15:25 GMT",1,15,11,8,7,0,dbe0ca19bbeede430a6f1fdb927d3738,1-0c9cbaf562816c2a93dfafbc79e68b1d
26,"Mon, 26 Dec 2016 15:20:25 GMT",1,15,11,8,7,0,10f0c97c9cb7586ef57363ee0f3bcf39,1-d24b31805ffe5b9736759667eaf3bd6c
26,"Mon, 26 Dec 2016 15:25:25 GMT",1,15,11,8,7,0,891e7fc86a0652a4599a5a67ab40613a,1-08feeb986dcb7e46211cf5181bca0dbb
26,"Mon, 26 Dec 2016 15:30:25 GMT",1,15,11,8,7,0,aba34a366596cea0a913630fe5ab22d5,1-fcf9ea19c398eff3549ef290f90f2ac0
26,"Mon, 26 Dec 2016 15:35:25 GMT",1,15,11,8,7,0,d61d5a0ec29ad9443344ccfb8b548796,1-2e33e96722de6ebf05190289960f347c
26,"Mon, 26 Dec 2016 15:40:25 GMT",1,15,11,8,7,0,d61d5a0ec29ad9443344ccfb8b8701ab,1-b6943a415636479371375bb38359f97c
26,"Mon, 26 Dec 2016 15:45:25 GMT",1,15,11,8,7,0,ec9d1daaadfcb023e5ccc075fd404c6b,1-9bd438c7e91954a31ed893eba0d2bf27
26,"Mon, 26 Dec 2016 15:50:25 GMT",1,15,11,8,7,0,53f5b4b06b18224bc8da7d59457fa74c,1-b714b3c37df7eaa126b44aab64974817
26,"Mon, 26 Dec 2016 15:55:25 GMT",1,15,11,8,7,0,fbed8672dca9e8fd9ed76dae0b0f2bd0,1-21243bee068202c1c309b250b102d7c9
26,"Mon, 26 Dec 2016 16:00:25 GMT",1,16,11,8,7,0,f21481fce437739706f6ae050cb56ed5,1-89ef3e52b109b97d21c59761176f3070
26,"Mon, 26 Dec 2016 16:05:25 GMT",1,16,11,8,7,0,6f561b561c968be6e6e50a73bd8127b6,1-8c103081e7dedf80ab5586ae0cca5940
26,"Mon, 26 Dec 2016 16:10:25 GMT",1,16,11,8,7,0,282f15b95bfb9a164ce1a6f1339b85c6,1-61467eedfb1d8d8d0945dbd98901ff71
26,"Mon, 26 Dec 2016 16:15:25 GMT",1,16,11,8,7,0,037a9e40ba84b7987ededb2ca4866bf3,1-eeba4ee810d3f8a3338d25440f889125
26,"Mon, 26 Dec 2016 16:20:25 GMT",1,16,11,8,7,0,518715870c3cf1c97a75b6d51f822130,1-934f14f8fcfcbf1ef4a24b2f04ad9b92
26,"Mon, 26 Dec 2016 16:25:25 GMT",1,16,11,8,7,0,2d8567bdaca099edcf32f82810032d84,1-a234f0ec12b456a8a94528a07aefce7c
26,"Mon, 26 Dec 2016 16:30:25 GMT",1,16,11,8,7,0,35033b78cdf2cb0b3f56d87c39296e5d,1-4d586061c7bf6799e621699c18072d5c
26,"Mon, 26 Dec 2016 16:35:25 GMT",1,16,11,8,7,0,bfd53fcac401975ae09df503de19e9e5,1-14e3c2612af21d4d9d1c36c04c1caaf2
26,"Mon, 26 Dec 2016 16:40:25 GMT",1,16,11,8,7,0,279834c6f4ac1aa5cc880b7f44198a69,1-59ed72efee6ab902f83b917ba35e59d3
26,"Mon, 26 Dec 2016 16:45:25 GMT",1,16,11,8,7,0,35033b78cdf2cb0b3f56d87c39cd2fb2,1-1089b5505f4183e7c5527f6fe9543430
26,"Mon, 26 Dec 2016 16:50:25 GMT",1,16,11,8,7,0,bbd7cc5c77efd1d54b32f4a4a62f5c8c,1-4a4e09dae21d4ff3e10fbfc59d0750ef
26,"Mon, 26 Dec 2016 16:55:25 GMT",1,16,11,8,7,0,886faf6e5d679a225253dae2e23292e8,1-3b4eb571d1763743f9adb9e95bcdb128
26,"Mon, 26 Dec 2016 17:00:25 GMT",1,17,11,8,7,0,0c2d1370dd7ae2e8ccc2e15f17276a98,1-4ed7cb562cf81182a69e5e05c763eae0
26,"Mon, 26 Dec 2016 17:05:25 GMT",1,17,11,8,7,0,2dcc709c782172dc7c23983952abf8c9,1-29c2805be6485be5981b39dfe7b2020c
26,"Mon, 26 Dec 2016 17:10:25 GMT",1,17,11,8,7,0,13cb72fc2ca5ed1b6b3ae0c0fff7c1fc,1-9a987dd76c2006c1f06e83bd65ff1ce2
26,"Mon, 26 Dec 2016 17:15:25 GMT",1,17,11,8,7,0,0c2d1370dd7ae2e8ccc2e15f17c9e609,1-1c94662d9e03a69d226b2376bda05f52
26,"Mon, 26 Dec 2016 17:20:25 GMT",1,17,11,8,7,0,545e3ccd1860885dff0b8a27c30a58b2,1-edbd841d6a9d3fbdacc4977d8e7782c9
26,"Mon, 26 Dec 2016 17:25:25 GMT",1,17,11,8,7,0,545e3ccd1860885dff0b8a27c33c6020,1-78b43e2e43d47ac24046d1c03597b861
26,"Mon, 26 Dec 2016 17:30:25 GMT",1,17,11,8,7,0,545e3ccd1860885dff0b8a27c37338e8,1-87a77169d86745a75777bba2d763f296
26,"Mon, 26 Dec 2016 17:35:25 GMT",1,17,11,8,7,0,dd077a26dd1a8c185962b078e669a370,1-bcd737c84d0ebe9263dcc939830e0997
26,"Mon, 26 Dec 2016 17:40:25 GMT",1,17,11,8,7,0,dd077a26dd1a8c185962b078e6a06f8f,1-c7eab2d808259ff7cdfc14d251527630
26,"Mon, 26 Dec 2016 17:45:25 GMT",1,17,11,8,7,0,12107d671d7f3e125340f92abaaae390,1-8a4de3ad78fdaa029cd12840b8e8227c
26,"Mon, 26 Dec 2016 17:50:25 GMT",1,17,11,8,7,0,40ad51e6ce2c0daaef1248c0965ff007,1-2f566f5c8ff8b22e522684503c1a0562
26,"Mon, 26 Dec 2016 17:55:25 GMT",1,17,11,8,7,0,f95120889fbd4b687d0411a9e6d8771a,1-2aa9bb92a3ef1c0071f4ee2c2efdd53f
26,"Mon, 26 Dec 2016 18:00:25 GMT",1,18,11,8,7,0,02b9a70163444ddc883a76b60d027f94,1-298340372c83c471bed79bc88b95ba16
26,"Mon, 26 Dec 2016 18:05:25 GMT",1,18,11,8,7,0,b0240fcdad9929b96b9a73c98fac8766,1-b0d7c29e653e70ee6e4023f9e84affc5
26,"Mon, 26 Dec 2016 18:10:25 GMT",1,18,11,8,7,0,a174477db393cfa99176d3dc69bc290b,1-6b14bf799c03c971749e451c284368f4
26,"Mon, 26 Dec 2016 18:15:25 GMT",1,18,11,8,7,0,6114aafd1aae800bf7053e26fe8d3355,1-3d827cc939eedea870fcb1084bd630ee
26,"Mon, 26 Dec 2016 18:20:25 GMT",1,18,11,8,7,0,6114aafd1aae800bf7053e26fec5fa06,1-fef736901fd2338bac37bb4e218bc5c3
26,"Mon, 26 Dec 2016 18:25:25 GMT",1,18,11,8,7,0,63c2dd0ba534486dc86e226747835dc5,1-23607a0e181d3169b0bd4ddda7af606f
26,"Mon, 26 Dec 2016 18:30:25 GMT",1,18,11,8,7,0,9b097266735b05c4fe8bac2662d74b20,1-a170c1d27b7541bd55c142643e7efda7
26,"Mon, 26 Dec 2016 18:35:25 GMT",1,18,11,8,7,0,9eef74c3fc95aa71659cf36f10d3926f,1-4626e701ac416f60f9c065ab84106a56
26,"Mon, 26 Dec 2016 18:40:25 GMT",1,18,11,8,7,0,429522290ab51c2b4c8f25a2fbe52b52,1-c58c27ef241f9e4dc6dc8bdcfc09de50
26,"Mon, 26 Dec 2016 18:45:25 GMT",1,18,11,8,7,0,8e9f992c23e81eff1c556d3fb11a4d18,1-d56ac986b2ed6ce58b6aa4d0ede95176
26,"Mon, 26 Dec 2016 18:50:25 GMT",1,18,11,8,7,0,c426a2083d3fc81217979743332f9a6c,1-13b7d42ee73774f0a8b166307278b982
26,"Mon, 26 Dec 2016 18:55:25 GMT",1,18,11,8,7,0,5e2074efab0de66b5a116bbaf33c07a6,1-3ff83678ec28939e19802966ca5a85a8
26,"Mon, 26 Dec 2016 19:00:25 GMT",1,19,11,8,7,0,a63dab836008f457a96b8df9edfc70af,1-6a71055bdceba23fe2e34292697701ed
26,"Mon, 26 Dec 2016 19:05:25 GMT",1,19,11,8,7,0,8e9f992c23e81eff1c556d3fb1f8372b,1-ec082f34158138d2a62fa0996c7c362b
26,"Mon, 26 Dec 2016 19:10:25 GMT",1,19,11,8,7,0,c61fed469e76a018181e3a853d862ce2,1-2c14d5776dfd9518be379f402e9823df
26,"Mon, 26 Dec 2016 19:15:25 GMT",1,19,11,8,7,0,65c62dc0b800a71292f980f2ba280524,1-d3b3961ab7ef934202e3886d983f91da
26,"Mon, 26 Dec 2016 19:20:25 GMT",1,19,11,8,7,0,c61fed469e76a018181e3a853df36d3f,1-c474d2a3f2ffc156664e120def5a4cc5
26,"Mon, 26 Dec 2016 19:25:26 GMT",1,19,11,8,7,0,0a7784617ade3e87071f7290d899edf1,1-12549cf3d358864d40ca7f1cfb1c6a6b
26,"Mon, 26 Dec 2016 19:30:25 GMT",1,19,11,8,7,0,0a7784617ade3e87071f7290d8d18ba9,1-717c2c7876c5bce1732f0dc71a5e704f
26,"Mon, 26 Dec 2016 19:35:25 GMT",1,19,11,8,7,0,cbbe429b00a5ac7d62e7a90b62597e98,1-943899491c00f0407bc9c2eeba458280
26,"Mon, 26 Dec 2016 19:40:25 GMT",1,19,11,8,7,0,66248560b10e75dcf0c297d4af41d748,1-9c93cd0955a9f2e55e17d4b054f39d50
26,"Mon, 26 Dec 2016 19:45:25 GMT",1,19,11,8,7,0,79ac786909c665da401f048390aa7b0b,1-aaf3d1357c39c8eb16aa83b8656ffc7e
26,"Mon, 26 Dec 2016 19:50:25 GMT",1,19,11,8,7,0,6aeddb078c2e755704fd15ba8905f338,1-1fffecfa6aafa3668c2446827d6aa26f
26,"Mon, 26 Dec 2016 19:55:26 GMT",1,19,11,8,7,0,66248560b10e75dcf0c297d4afe548b4,1-7a930077ccd4791ba619731f8d9d6fb2
26,"Mon, 26 Dec 2016 20:00:25 GMT",1,20,11,8,7,0,5746dd4c69b313732bfe0ded544b1fa9,1-f01c6176632f8fed3651ef4ddb6c221a
26,"Mon, 26 Dec 2016 20:05:26 GMT",1,20,11,8,7,0,5746dd4c69b313732bfe0ded548234d4,1-93175f685bedadbddb9f2995a931e010
26,"Mon, 26 Dec 2016 20:10:25 GMT",1,20,11,8,7,0,dead501c77f26a51b62d0f61f3006795,1-f44ca2518da0ab6989b89bc0b20ecd1d
26,"Mon, 26 Dec 2016 20:15:26 GMT",1,20,11,8,7,0,101bf39f489afbfeb8e8b67b01e6211d,1-d381a6515c4399b22996b8e6dc07b1ae
26,"Mon, 26 Dec 2016 20:20:25 GMT",1,20,11,8,7,0,a29f3ece2d84da8bf1f4df3ab3fcf979,1-e7563616a018209a9e98724d2e3236fd
26,"Mon, 26 Dec 2016 20:25:26 GMT",1,20,11,8,7,0,fda5b3d5060a31d6addd5348456b09d1,1-2b986f78336b565c7ff72cfcbab130ab
26,"Mon, 26 Dec 2016 20:30:25 GMT",1,20,11,8,7,0,23862f24549ff0b9a13d73872a92cc37,1-89e6b1ec9c1cd8f37325fce86b2d8754
26,"Mon, 26 Dec 2016 20:35:26 GMT",1,20,11,8,7,0,23862f24549ff0b9a13d73872aca0c4c,1-d324647db7618c3a3d97cfad23dddde5
26,"Mon, 26 Dec 2016 20:40:25 GMT",1,20,11,8,7,0,21882ce3f92ca02c09132700400e3e8f,1-20099dbe54a182a9d2550b2ff1b9672e
26,"Mon, 26 Dec 2016 20:45:26 GMT",1,20,11,8,7,0,1705a4ee558c716f0a8b67f3ec5f8668,1-52e8b14d6a387a281db8a9e2312f8903
26,"Mon, 26 Dec 2016 20:50:25 GMT",1,20,11,8,7,0,1705a4ee558c716f0a8b67f3ec90db9b,1-2de0cbddf28d894e5e99bc9c81a18b41
26,"Mon, 26 Dec 2016 20:55:26 GMT",1,20,11,8,7,0,b5a59f662280bd9939e911ce95d3d63d,1-32702c739ecc45735cc78576572112c5
26,"Mon, 26 Dec 2016 21:00:25 GMT",1,21,11,8,7,0,21882ce3f92ca02c0913270040dd290b,1-d97a72c2a071d55349e85ae4119d663d
26,"Mon, 26 Dec 2016 21:05:26 GMT",1,21,11,8,7,0,26ab28b01fbe17f83dbe1210746e98ee,1-85d9327aa6061487fa8f0bf891ffc072
26,"Mon, 26 Dec 2016 21:10:26 GMT",1,21,11,8,7,0,9e769562d60e5b6252283874f441f7b0,1-046e6a6b4129d375b011253fc93661ae
26,"Mon, 26 Dec 2016 21:15:26 GMT",1,21,11,8,7,0,0b76d21345fe78dad0eee788b64d6978,1-6a469ebd54d743312226d96ac3069bf2
26,"Mon, 26 Dec 2016 21:20:25 GMT",1,21,11,8,7,0,023e8a32690af7e9b22a7965cf0ee9d1,1-ee28e0b308b314b231473e215e6bcb52
26,"Mon, 26 Dec 2016 21:25:26 GMT",1,21,11,8,7,0,d60b3cbf5f64cd2a062421077f53c1b3,1-10c118d5f29b0749db56919a26747094
26,"Mon, 26 Dec 2016 21:30:25 GMT",1,21,11,8,7,0,d60b3cbf5f64cd2a062421077f87c826,1-705fe099b858a69e169f1463ecc4b99a
26,"Mon, 26 Dec 2016 21:35:26 GMT",1,21,11,8,7,0,3b683058705e3fb098b51b266b71a213,1-a18f90e6fdc86eb1551745e4739268f5
26,"Mon, 26 Dec 2016 21:40:25 GMT",1,21,11,8,7,0,19efcf6962707339dded4b93948f216d,1-5aff981e4b42ac22a2f95b53d1129d3b
26,"Mon, 26 Dec 2016 21:45:26 GMT",1,21,11,8,7,0,3c03d28ce6553a6ff2f8afea6436971e,1-adb92e00f791df5061742a2ff51b9a46
26,"Mon, 26 Dec 2016 21:50:25 GMT",1,21,11,8,7,0,28ea0122f2b5bf8d17b9064871bb9f27,1-55d537515beb741997a6584a2b0f4ed2
26,"Mon, 26 Dec 2016 21:55:26 GMT",1,21,11,8,7,0,c078897d18250e25c5dcf2996a3a08d1,1-f7ba5bb7e90e91e2adf8eddc47d95140
26,"Mon, 26 Dec 2016 22:00:26 GMT",1,22,11,8,7,0,5a94f36fccf827862a4080e9ef6b4fcf,1-0d385b859a3aa219cb920e6c6eb49268
26,"Mon, 26 Dec 2016 22:05:26 GMT",1,22,11,8,7,0,c3d75da8f8ea7d46a9bcbd5284b3a595,1-761c7a2cc42efeab8c0866d43b65ec21
26,"Mon, 26 Dec 2016 22:10:25 GMT",1,22,11,8,7,0,835017356a130b662ae1a3f7105d68ef,1-ccd30294379168057b3f8d215bc43214
26,"Mon, 26 Dec 2016 22:15:26 GMT",1,22,11,8,7,0,afc912be8a7071fc5a396693706fb659,1-4fd1bd1c0137323b39a58361b2bf6602
26,"Mon, 26 Dec 2016 22:20:25 GMT",1,22,11,8,7,0,cb3a7fb40a6281765fa1e87da662b7ef,1-5b4d12459af0d858a3b4d8e874e465d7
26,"Mon, 26 Dec 2016 22:25:26 GMT",1,22,11,8,7,0,456ae71822448eca73a43d45eca03995,1-e8b8ce856baa9c18c2a83add94fb7c44
26,"Mon, 26 Dec 2016 22:30:26 GMT",1,22,11,8,7,0,0a3444eaecad852cdaf2a03937cea5cd,1-09007d7565c040fcc0873b9d3d6eae8e
